file_name,dataset_split,disease_class,x_center,y_center,width,height,bbox_area,aspect_ratio,center_distance,bbox_perimeter,bbox_diagonal,area_to_perimeter_ratio
PotatoEarlyBlight-1510-_JPG.rf.726e14893a126b0c79130df7ab353cd4.txt,train,Potato_Early_Blight,0.5363671875,0.46875,0.920078125,0.9375,0.8625732421875,0.9814166666666666,0.04794929432911559,3.7151562499999997,1.313563856880782,0.23217684106489467
PotatoLateBlight-2206-_JPG.rf.16253a8d0c8f48b8ee5831c7f2ac3605.txt,train,Potato_Late_Blight,0.5084765625,0.4826953125,0.83640625,0.8761328125,0.7328029602050781,0.9546569173837444,0.019269258451976367,3.4250781249999998,1.211273759386466,0.2139521883767478
PotatoHealthy-2180-_JPG.rf.5e2b925e5e592cc90f4ebd80c72493e7.txt,train,Potato_Healthy_Plant,0.5587109375,0.499453125,0.7917578125,0.9542578125,0.7555410781860351,0.8297105898726923,0.058713484434110466,3.49203125,1.2399550017529146,0.2163614882272417
PotatoHealthy-1589-_JPG.rf.43ab8f7eb925d1b15c0efc06029e9b63.txt,train,Potato_Healthy_Plant,0.482421875,0.42328125,0.8242578125,0.7923046875,0.6530633285522461,1.0403293398412463,0.07870677912402543,3.2331250000000002,1.1433055843919235,0.20199136394424777
PotatoLateBlight-1903-_JPG.rf.592d273a29f69b4797260073bfcc0014.txt,train,Potato_Late_Blight,0.4455078125,0.4740234375,0.7996484375,0.9118359375,0.7291481826782227,0.8769652572505676,0.0603670464562543,3.42296875,1.2127994065436771,0.21301631301139476
PotatoHealthy-1193-_JPG.rf.d9605a3fbf0d9431e6d5d05b090806b9.txt,train,Potato_Healthy_Plant,0.5001171875,0.4743359375,0.7025,0.948671875,0.6664419921875,0.7405089351889977,0.02566433004997522,3.3023437500000004,1.180459476820791,0.20180878873905841
PotatoLateBlight-826-_JPG.rf.415602432d3995260f0a508070a90b4c.txt,train,Potato_Late_Blight,0.4819921875,0.4757421875,0.7833984375,0.9123828125,0.7147592697143554,0.8586291047651669,0.03021130216194448,3.3915625,1.2025620601128457,0.21074630637482147
PotatoHealthy-73-_JPG.rf.652bc6f5fcc993d8b057177310c7798a.txt,train,Potato_Healthy_Plant,0.501484375,0.50640625,0.939609375,0.9514453125,0.8939869354248047,0.987560044340436,0.006575972034849621,3.782109375,1.3372037841204731,0.23637257593186464
PotatoEarlyBlight-2052-_JPG.rf.cb277563b5e6d3ab741d66b72e605503.txt,train,Potato_Early_Blight,0.4973046875,0.4952734375,0.9144921875,0.945859375,0.8649810089111328,0.9668373668125879,0.005441057115952949,3.720703125,1.315654178830412,0.23247783546587927
PotatoLateBlight-1074-_JPG.rf.d76a006aaa83509ab938b145017e35ff.txt,train,Potato_Late_Blight,0.4889453125,0.50921875,0.9256640625,0.9514453125,0.880718733215332,0.9729030668801577,0.014394146980115116,3.7542187499999997,1.3274419532628259,0.23459441014600763
PotatoLateBlight-454-_JPG.rf.a0744f7db3587e8f29c6d52cb6c62d2b.txt,train,Potato_Late_Blight,0.48703125,0.4887890625,0.9353515625,0.9026953125,0.8443374710083007,1.0361763814963867,0.017142741793289836,3.6760937499999997,1.2999005241481612,0.22968333465606006
PotatoEarlyBlight-105-_JPG.rf.4af4ee9b29618858772cfd29ae096bc5.txt,train,Potato_Early_Blight,0.50609375,0.4952734375,0.9878515625,0.9123828125,0.9012987869262694,1.0827161022391574,0.007711950604672344,3.80046875,1.3447278929505038,0.23715463702372752
PotatoEarlyBlight-2124-_JPG.rf.2343fde44ad739dad1764896b77b7ebf.txt,train,Potato_Early_Blight,0.5196484375,0.48828125,0.920078125,0.9542578125,0.8779917388916015,0.9641819149371649,0.02287772273968514,3.748671875,1.325575998885315,0.23421408119151574
PotatoLateBlight-1531-_JPG.rf.9b47b3b80bd17649fcfcb1386bc73316.txt,train,Potato_Late_Blight,0.5266015625,0.5022265625,0.91171875,0.909609375,0.8293079223632813,1.0023189899510434,0.026694581997248296,3.64265625,1.2878743316758252,0.22766571025286322
PotatoHealthy-1284-_JPG.rf.8b106088b8b9ed968b86a9b84f7b841b.txt,train,Potato_Healthy_Plant,0.5087109375,0.476640625,0.9309375,0.7577734375,0.7054397094726562,1.22851693386257,0.02493072065784564,3.377421875,1.2003604506508936,0.20886929012167194
PotatoEarlyBlight-1364-_JPG.rf.ec0a024647b38cd14b5f4bfa9e792812.txt,train,Potato_Early_Blight,0.5074609375,0.5022265625,0.9850390625,0.9821484375,0.9674545761108398,1.0029431650956528,0.0077860881670651656,3.934375,1.3910131228477214,0.24589790655716343
PotatoHealthy-1353-_JPG.rf.d80390aa5aa0abe713ce0bede2f8a38e.txt,train,Potato_Healthy_Plant,0.496953125,0.5070703125,0.9175390625,0.908828125,0.8338853057861327,1.0095848018567868,0.007698880835113725,3.6527343749999996,1.291451312285676,0.2282907050382312
PotatoHealthy-2321-_JPG.rf.65c62349a7c1a05af91cc0bd9bd56495.txt,train,Potato_Healthy_Plant,0.465234375,0.4910546875,0.9173046875,0.9430859375,0.8650971511840821,0.972662883651576,0.03589801244307661,3.72078125,1.3156211366574067,0.23250416862966136
PotatoHealthy-1797-_JPG.rf.f0ffbb65b5a79e5fca15bfba1ef651fe.txt,train,Potato_Healthy_Plant,0.35818246694711553,0.12476994441105771,0.03873027794274275,0.46316526313897105,0.017938519374795934,0.0836208606842821,0.4011356470054571,1.0037910821634277,0.4647817718113678,0.017870769818091842
PotatoHealthy-2166-_JPG.rf.9ac1bb1bc0353fabc2f737c7eb7b1ff6.txt,train,Potato_Healthy_Plant,0.505546875,0.475625,0.952890625,0.886328125,0.8445737609863282,1.0750991626267077,0.024998168878252333,3.6784375000000002,1.3013754601877607,0.22960122633219354
PotatoEarlyBlight-1435-_JPG.rf.a4aa5695a2fb02ef166246631d27b3d6.txt,train,Potato_Early_Blight,0.5182421875,0.499453125,0.956328125,0.9988671875,0.9552447845458985,0.9574126940674983,0.018250382928880683,3.910390625,1.3828590459371395,0.24428372409620805
PotatoLateBlight-2760-_JPG.rf.8596e34fb7f24b7238339482b0da42ea.txt,train,Potato_Late_Blight,0.521875,0.4633203125,0.865703125,0.821171875,0.7108910583496094,1.0542289030539436,0.04270731904600961,3.3737500000000002,1.1932163043328654,0.21071242929962486
PotatoLateBlight-2412-_JPG.rf.d17bbfced0db17aef668d7cafba44bb2.txt,train,Potato_Late_Blight,0.502890625,0.5022265625,0.87546875,0.9319140625,0.8158616394042969,0.9394307750345811,0.0036487386117713795,3.614765625,1.2786357386338834,0.22570250025665134
PotatoEarlyBlight-2393-_JPG.rf.e7507f7777281cb197420095b47de7b5.txt,train,Potato_Early_Blight,0.5001171875,0.516171875,0.87546875,0.9319140625,0.8158616394042969,0.9394307750345811,0.016172299586817564,3.614765625,1.2786357386338834,0.22570250025665134
PotatoHealthy-1523-_JPG.rf.9ffe8f5000593d893454c425877b303a.txt,train,Potato_Healthy_Plant,0.22146371694711542,0.022606482872596145,0.09505651181940106,0.3188523111337114,0.030308988481924978,0.2981208180094982,0.5527088122802001,0.8278176459062249,0.33271990736140367,0.03661312202247786
PotatoHealthy-7-_JPG.rf.4b29ee2ca13c5d4469b889177531e820.txt,train,Potato_Healthy_Plant,0.4526953125,0.4826953125,0.8531640625,0.8984375,0.7665145874023437,0.9496086956521739,0.05037048410473452,3.5032031249999998,1.2389829938089358,0.21880392316741376
PotatoLateBlight-1804-_JPG.rf.f1831e28af80491e20f04b6a28e81eec.txt,train,Potato_Late_Blight,0.4680078125,0.5101171875,0.92578125,0.9794921875,0.9067955017089844,0.9451645064805583,0.03355380073770053,3.810546875,1.3477669932985812,0.23796991126345463
PotatoLateBlight-2279-_JPG.rf.53a9a855fa6b2053dee72bccd044002a.txt,train,Potato_Late_Blight,0.525234375,0.4841015625,0.8754296875,0.890078125,0.779200814819336,0.9835425261125252,0.029825056522696347,3.531015625,1.2484455159757126,0.22067328428186606
PotatoEarlyBlight-314-_JPG.rf.465013e21d3d41cbde3f511ff6f4db3e.txt,train,Potato_Early_Blight,0.51546875,0.479921875,0.87265625,0.9151953125,0.7986509094238281,0.9535191429425072,0.025345874024742688,3.575703125,1.2645597616111448,0.22335492671076493
PotatoHealthy-1310-_JPG.rf.6f4948844b0b354305099cb1ef24cc75.txt,train,Potato_Healthy_Plant,0.480546875,0.4946875,0.870078125,0.8840234375,0.7691694549560547,0.9842251778533869,0.020165483592406743,3.508203125,1.2403763064702713,0.21924883695440375
PotatoHealthy-250-_JPG.rf.9ca5ee8755e55a341a6903370130048f.txt,train,Potato_Healthy_Plant,0.4962109375,0.5157421875,0.8965234375,0.905078125,0.8114237518310546,0.9905481225722917,0.01619177142606894,3.603203125,1.2739390434162585,0.22519511769990894
PotatoLateBlight-1284-_JPG.rf.bf4a27beda720eed8df830dc0acc06d4.txt,train,Potato_Late_Blight,0.502890625,0.4952734375,0.920078125,0.9514453125,0.875404019165039,0.9670320647041918,0.0055404066598970176,3.743046875,1.3235527714381994,0.23387471447710334
PotatoHealthy-2061-_JPG.rf.6aa14436af6e4170326b059effe73fbf.txt,train,Potato_Healthy_Plant,0.4778125,0.4910546875,0.8698828125,0.9542578125,0.8300924697875977,0.9115804985877441,0.023922871315388918,3.64828125,1.2912412943366531,0.2275297360332616
PotatoHealthy-1340-_JPG.rf.53785fb8bbaba47aec706615f6dd3966.txt,train,Potato_Healthy_Plant,0.4962109375,0.4946875,0.89203125,0.8840234375,0.788576531982422,1.0090583712606602,0.006525308489175526,3.552109375,1.2558730783904395,0.22200232276981108
PotatoHealthy-1703-_JPG.rf.4477ad8c95f7fd3d183daba6727a1859.txt,train,Potato_Healthy_Plant,0.55171875,0.478515625,0.861484375,0.95703125,0.8244674682617187,0.9001632653061225,0.056003638013107045,3.6370312499999997,1.287658394856999,0.2266869354674142
PotatoHealthy-2214-_JPG.rf.0e5b2b9e1aabcefd67c599fa752d2d45.txt,train,Potato_Healthy_Plant,0.533984375,0.4841015625,0.93203125,0.83984375,0.7827606201171875,1.109767441860465,0.03751930248661384,3.54375,1.2545994481868008,0.22088483107363316
PotatoHealthy-1510-_JPG.rf.0f1a0bb17dad41b09dddafce1fe2a108.txt,train,Potato_Healthy_Plant,0.48953125,0.466484375,0.8791015625,0.872734375,0.767222152709961,1.0072956763047176,0.03511255965752319,3.503671875,1.2387432528561284,0.21897659943112135
PotatoHealthy-1668-_JPG.rf.66724567b8bb0db0f58329364669170a.txt,train,Potato_Healthy_Plant,0.5140625,0.50921875,0.8698828125,0.851015625,0.7402838653564453,1.0221702010465437,0.01681485229826597,3.441796875,1.216932085811304,0.21508644822522982
PotatoHealthy-1203-_JPG.rf.a8cda92f182d3dca2d8353c4196964db.txt,train,Potato_Healthy_Plant,0.5196484375,0.4938671875,0.8921875,0.9319140625,0.8314420776367187,0.9573710022215702,0.020583305986929368,3.648203125,1.2901404400457743,0.22790454619675782
PotatoHealthy-2158-_JPG.rf.c09d201daba2249963a8ba3eced2ee29.txt,train,Potato_Healthy_Plant,0.4736328125,0.4952734375,0.72203125,0.9793359375,0.7071111511230469,0.737266164093973,0.026787477853029807,3.402734375,1.2167284020912663,0.20780674398748708
PotatoLateBlight-1685-_JPG.rf.5ccf978e0566bb9aff07cd88186cae7e.txt,train,Potato_Late_Blight,0.5196484375,0.4841015625,0.881015625,0.8956640625,0.7890940338134765,0.9836451655109251,0.025274916639482944,3.553359375,1.2563449543609209,0.222069864186894
PotatoLateBlight-1519-_JPG.rf.f99e06c03771910f69a1868dd6f4c97c.txt,train,Potato_Late_Blight,0.5003125,0.488671875,0.8882421875,0.9141015625,0.8119435714721679,0.9717106106576642,0.011332434525097664,3.6046875,1.2745806566160207,0.2252465911322876
PotatoHealthy-1351-_JPG.rf.992ce60a946a29caee72bc7f936ea4bc.txt,train,Potato_Healthy_Plant,0.5601171875,0.5050390625,0.7722265625,0.9542578125,0.7369032302856445,0.8092431126939293,0.060328006628671695,3.45296875,1.2275755930075556,0.21341149707353838
PotatoLateBlight-2535-_JPG.rf.997465d4a46b9878ed0f203bf661bba2.txt,train,Potato_Late_Blight,0.505703125,0.517578125,0.7750390625,0.8454296875,0.655241032409668,0.9167398234995148,0.018480154579473905,3.2409375000000002,1.1469249778896728,0.20217638643437832
PotatoHealthy-1970-_JPG.rf.7af76184cd7ab19c3f4e62a544deea39.txt,train,Potato_Healthy_Plant,0.5503125,0.4896875,0.8587109375,0.8342578125,0.7163863082885742,1.0293112328510559,0.05135849795798158,3.3859375,1.197234551748075,0.21157694384157244
PotatoLateBlight-961-_JPG.rf.bd6a340681488aaf07d7dcbf59cf03b5.txt,train,Potato_Late_Blight,0.5040234375,0.4968359375,0.8708203125,0.891640625,0.7764587677001953,0.97664943485499,0.005118529165718663,3.524921875,1.2463350355393963,0.22027687285982622
PotatoHealthy-1836-_JPG.rf.0c4eee39e33cb6bfd11d8073f5f11c9b.txt,train,Potato_Healthy_Plant,0.4833984375,0.458984375,0.7638671875,0.83984375,0.6415290832519531,0.9095348837209303,0.044248088903160905,3.207421875,1.1352667547996034,0.20001393899951284
PotatoEarlyBlight-915-_JPG.rf.50490be768beba91a7553d12eb480671.txt,train,Potato_Early_Blight,0.515859375,0.4826953125,0.9683203125,0.9430859375,0.9132092697143555,1.0267572381228514,0.023472792438550688,3.8228125,1.351686100065526,0.23888413823967444
PotatoLateBlight-1878-_JPG.rf.4abf3d2240fa1cb3ea7d5825d12973f6.txt,train,Potato_Late_Blight,0.523828125,0.499453125,0.844765625,0.9207421875,0.7778113494873047,0.9174833481820881,0.02383439978856713,3.531015625,1.2495579766557154,0.22027978125622275
PotatoEarlyBlight-2198-_JPG.rf.09011ef98a3504f2ed0cdf9f1f432fde.txt,train,Potato_Early_Blight,0.5154296875,0.50921875,0.95078125,0.9235546875,0.8780984802246095,1.0294801844097619,0.01797388683368614,3.7486718750000003,1.3254954719480505,0.23424255563168206
PotatoLateBlight-1402-_JPG.rf.89f45df83025655debf43b51cb39479a.txt,train,Potato_Late_Blight,0.5015234375,0.5036328125,0.8001171875,0.811953125,0.649657650756836,0.9854228807851438,0.003939313198587101,3.2241406250000004,1.13993657320492,0.20149792652323778
PotatoHealthy-144-_JPG.rf.ec5ab2fc0acc4d36a795e827a4c6dd11.txt,train,Potato_Healthy_Plant,0.4973046875,0.4659765625,0.942421875,0.9151953125,0.8625000823974609,1.0297494558026377,0.03413003089346772,3.7152343749999996,1.3136747887131306,0.23215226694748187
PotatoLateBlight-1130-_JPG.rf.8e9369b4ef00bb5002e84869b148d728.txt,train,Potato_Late_Blight,0.489453125,0.4684375,0.8994921875,0.86015625,0.7737038269042968,1.0457311534968212,0.03327804048491475,3.519296875,1.2445701948012404,0.21984613813073012
PotatoEarlyBlight-2101-_JPG.rf.7944818c2b31ce21837d5022de685158.txt,train,Potato_Early_Blight,0.525234375,0.4924609375,0.8475390625,0.9514453125,0.8063870681762695,0.8907911483351809,0.02633649834392441,3.5979687499999997,1.2741941159578478,0.22412286604108764
PotatoEarlyBlight-572-_JPG.rf.757d05960435dbbf381a64f7d21a7bb6.txt,train,Potato_Early_Blight,0.5294140625,0.4924609375,0.9061328125,0.968203125,0.8773206207275391,0.9358912289195513,0.030364856925940112,3.7486718750000003,1.3260821864231966,0.23403505294192734
PotatoEarlyBlight-269-_jpg.rf.1879feb2bc4d9a97272963e590012c4f.txt,train,Potato_Early_Blight,0.4935807291666667,0.2718996062992126,0.26333333333333336,0.391240157480315,0.10302657480314963,0.6730733752620546,0.22819070236205044,1.3091469816272967,0.4716071514191299,0.07869748488827852
PotatoEarlyBlight-269-_jpg.rf.1879feb2bc4d9a97272963e590012c4f.txt,train,Potato_Early_Blight,0.6782747395833333,0.5241141732283464,0.290927734375,0.3641732283464567,0.10594809224286418,0.7988718327702703,0.17989823824593723,1.3102019254429136,0.4661127405176253,0.08086394179816858
PotatoEarlyBlight-269-_jpg.rf.1879feb2bc4d9a97272963e590012c4f.txt,train,Potato_Early_Blight,0.24542968750000002,0.3174212598425197,0.12510416666666666,0.17224409448818898,0.021548453904199474,0.7263190476190475,0.31327470431530274,0.5946965223097113,0.21288278606645789,0.0362343701296731
PotatoLateBlight-618-_JPG.rf.d1353fc2093f48248fa0f07994db8b7d.txt,train,Potato_Late_Blight,0.49734375,0.4938671875,0.8140625,0.9151953125,0.7450261840820313,0.8894959238550515,0.006683341471349199,3.458515625,1.2248592629066504,0.21541790318846146
PotatoLateBlight-2829-_JPG.rf.ff65484000d76e8a15f9f148a8c56c93.txt,train,Potato_Late_Blight,0.5155078125,0.51109375,0.771484375,0.9778515625,0.754397201538086,0.7889585746814205,0.019067342174452537,3.4986718750000003,1.2455447880958885,0.21562387914359243
PotatoHealthy-77-_JPG.rf.f0546af4f7fb4c7ce3cb03f3ee998353.txt,train,Potato_Healthy_Plant,0.5196484375,0.477109375,0.8866015625,0.9319140625,0.8262364639282226,0.95137695435302,0.030166899228824155,3.6370312499999997,1.2862838530093952,0.22717331997854642
PotatoLateBlight-2850-_JPG.rf.e38680de577253e5dbd3114b7a5ee2da.txt,train,Potato_Late_Blight,0.5116796875,0.4484375,0.957421875,0.8050390625,0.7707620086669922,1.1892862341695376,0.05286876683210663,3.524921875,1.2508974933540296,0.2186607351877812
PotatoLateBlight-1045-_JPG.rf.c19db3af148870da94e980b2300f0100.txt,train,Potato_Late_Blight,0.4959375,0.498046875,0.9451953125,0.9626171875,0.9098612533569336,0.9819015541938887,0.004507616167734914,3.815625,1.349083403071279,0.2384566757364609
PotatoLateBlight-332-_JPG.rf.6ec6cdb83d060039bcfb9b60feaeac15.txt,train,Potato_Late_Blight,0.503828125,0.4980859375,0.94140625,0.9502734375,0.8945933532714844,0.9906688042093147,0.004279973863183147,3.783359375,1.3376342301081896,0.23645476535558677
PotatoHealthy-2121-_JPG.rf.850d419bc7ffcd16c446b6e765a8416a.txt,train,Potato_Healthy_Plant,0.5089453125,0.4866796875,0.89203125,0.8773046875,0.7825831970214845,1.016786143639521,0.01604522797657645,3.5386718750000004,1.2511527747185933,0.2211516706452147
PotatoHealthy-1331-_JPG.rf.87a8b7655476329dc234728dd49ca764.txt,train,Potato_Healthy_Plant,0.35367525540865385,0.05866417518028849,0.059007722138339824,0.3414012098845331,0.020145307730559565,0.1728398155305223,0.46496047267377233,0.8008178640457458,0.3464631255741057,0.02515591701312096
PotatoLateBlight-1817-_JPG.rf.155eba609befa1e43a088cda863ac30d.txt,train,Potato_Late_Blight,0.5182421875,0.4826953125,0.9340234375,0.887265625,0.8287268890380859,1.052698776085234,0.02514417654761857,3.642578125,1.2882701856000383,0.22751108160187666
PotatoHealthy-1883-_JPG.rf.eefb9c95ee926336eb0f337bf36f6e05.txt,train,Potato_Healthy_Plant,0.5391796875,0.4715234375,0.747109375,0.9319140625,0.6962417327880859,0.801693423313912,0.048435137291165636,3.358046875,1.194418786731917,0.20733532279476768
PotatoLateBlight-1867-_JPG.rf.ea2da4064bdc56170f0b190ee788a64b.txt,train,Potato_Late_Blight,0.51421875,0.4987890625,0.8649609375,0.889296875,0.7692070587158203,0.9726346305894755,0.014270221483614218,3.5085156250000002,1.2405669491348077,0.2192400265328219
PotatoLateBlight-165-_JPG.rf.3e0db49a0c806cea8e1ec0738a1cd15e.txt,train,Potato_Late_Blight,0.5112890625,0.5008203125,0.7917578125,0.7673046875,0.6075194808959961,1.0318688591355698,0.011318827003120127,3.118125,1.1025592578697336,0.19483487060204324
PotatoHealthy-81-_JPG.rf.cab0b4c89c759083024febd1966a3c27.txt,train,Potato_Healthy_Plant,0.54234375,0.457578125,0.9152734375,0.887265625,0.8120906585693359,1.031566434797922,0.059938373706483944,3.605078125,1.2747414462155482,0.2252629847152996
PotatoHealthy-487-_JPG.rf.d00d9f58a5f07ebffe9164fbdc9bcac6.txt,train,Potato_Healthy_Plant,0.5001171875,0.5329296875,0.9926171875,0.7254296875,0.7200739761352539,1.3683161919121212,0.03292989601802311,3.4360937500000004,1.2294458558337402,0.20956179561027805
PotatoEarlyBlight-2945-_JPG.rf.f16f90e85cb80f8d3d2ab80133a56f4a.txt,train,Potato_Early_Blight,0.4889453125,0.499453125,0.9535546875,0.9709765625,0.9258792526245118,0.982057368145794,0.011068206177528548,3.8490625,1.360904855960746,0.24054669224636174
PotatoLateBlight-331-_JPG.rf.dca167b92c72b0d6d6666bf5cfed2f8a.txt,train,Potato_Late_Blight,0.4903515625,0.5022265625,0.8391796875,0.9375,0.7867309570312501,0.8951250000000001,0.009902016297593753,3.5533593750000003,1.2582244624519894,0.22140483807136732
PotatoHealthy-1765-_JPG.rf.3d2bb6324470f67d64166791cc3be935.txt,train,Potato_Healthy_Plant,0.5130859375,0.4455859375,0.9528515625,0.7946484375,0.7571820053100586,1.1990856805780858,0.05596545325473398,3.495,1.2407224667023173,0.21664721181975927
PotatoLateBlight-1436-_JPG.rf.225c37c5b12faeedb049c4588f29c335.txt,train,Potato_Late_Blight,0.5070703125,0.4952734375,0.95078125,0.9402734375,0.893994354248047,1.011175273150264,0.00850468764353297,3.782109375,1.3371982360965142,0.23637453748889717
PotatoEarlyBlight-201-_JPG.rf.b8efa2c79e18b24a26d603627c8766f6.txt,train,Potato_Early_Blight,0.535,0.5119921875,0.8949609375,0.9402734375,0.8415079971313477,0.9518092310248848,0.03699746695430861,3.6704687500000004,1.2981021596619218,0.22926444943342664
PotatoHealthy-1206-_JPG.rf.ec9d9aedf7550d179f0e3593fabe2be0.txt,train,Potato_Healthy_Plant,0.4984375,0.492421875,0.91453125,0.924609375,0.8455841674804687,0.9891001267427124,0.0077375309217879665,3.67828125,1.3004883327290766,0.22988567485981903
PotatoLateBlight-1775-_JPG.rf.304bb4b99b7887ef79246b899cee5cf6.txt,train,Potato_Late_Blight,0.4987109375,0.5008203125,0.8503515625,0.9347265625,0.7948461929321289,0.9097329600066865,0.001527938063719382,3.57015625,1.2636500807143003,0.22263624818441177
PotatoHealthy-1806-_JPG.rf.1e3a41afcfdb40c1be46fd08274e0a8d.txt,train,Potato_Healthy_Plant,0.475,0.486875,0.8587109375,0.929140625,0.7978632171630861,0.9241991087194148,0.028235892495191314,3.5757031250000004,1.26518250667938,0.2231346365375582
PotatoEarlyBlight-2466-_JPG.rf.7b12c3f1d38cb9e57902fd791461e80e.txt,train,Potato_Early_Blight,0.53078125,0.50640625,0.86984375,0.9514453125,0.8276087585449219,0.9142341010797718,0.031440823631466754,3.642578125,1.2891378250956276,0.227204120308311
PotatoHealthy-2197-_JPG.rf.b80d6894ff8771e952306cd86ef9ac66.txt,train,Potato_Healthy_Plant,0.5070703125,0.4970703125,0.9558203125,0.94265625,0.9010099914550781,1.013964859937013,0.00765325993909214,3.796953125,1.3424579231587335,0.23729816033877904
